customer_id,num_orders_x,total_revenue_x,days_since_last_tx,recency_days,frequency,monetary,recency_q,frequency_q,monetary_q,RFM_score,total_revenue_y,num_orders_y
18224,1,158.95000000000002,263,263,1,158.95000000000002,2,2,1,5,158.95000000000002,1
18227,2,388.75,217,217,2,388.75,2,2,2,6,388.75,2
18233,1,440.0,325,325,1,440.0,2,2,2,6,440.0,1
18234,1,179.6,551,551,1,179.6,1,2,1,4,179.6,1
18238,1,270.9200000000001,514,514,1,270.9200000000001,1,2,1,4,270.9200000000001,1
18243,1,515.7800000000001,413,413,1,515.7800000000001,1,2,2,5,515.7800000000001,1
18244,2,568.64,430,430,2,568.64,1,2,2,5,568.64,2
18247,3,839.7300000000001,414,414,3,839.7300000000001,1,3,2,6,839.7300000000001,3
18248,2,804.02,122,122,2,804.02,2,2,2,6,804.02,2
18250,1,349.27000000000004,309,309,1,349.27000000000004,2,2,2,6,349.27000000000004,1
18253,1,317.88,642,642,1,317.88,1,2,1,4,317.88,1
18254,1,267.9,580,580,1,267.9,1,2,1,4,267.9,1
18255,2,303.15,88,88,2,303.15,3,2,1,6,303.15,2
18256,1,110.7,387,387,1,110.7,1,2,1,4,110.7,1
18264,1,603.25,498,498,1,603.25,1,2,2,5,603.25,1
18266,1,251.09999999999997,433,433,1,251.09999999999997,1,2,1,4,251.09999999999997,1
18267,1,269.36999999999995,672,672,1,269.36999999999995,1,2,1,4,269.36999999999995,1
18269,1,337.20000000000005,365,365,1,337.20000000000005,2,2,1,5,337.20000000000005,1
18271,2,680.85,609,609,2,680.85,1,2,2,5,680.85,2
18275,2,741.85,577,577,2,741.85,1,2,2,5,741.85,2
18279,1,231.33999999999997,518,518,1,231.33999999999997,1,2,1,4,231.33999999999997,1
18280,2,488.15,277,277,2,488.15,2,2,2,6,488.15,2
18281,2,201.14,180,180,2,201.14,2,2,1,5,201.14,2
18284,1,461.68000000000006,431,431,1,461.68000000000006,1,2,2,5,461.68000000000006,1
18285,1,427.0,660,660,1,427.0,1,2,2,5,427.0,1
18286,2,1296.4300000000007,476,476,2,1296.4300000000007,1,2,3,6,1296.4300000000007,2
